GapLength,Station,GapID,Date,TrueValue,PredictedValue
120,bamnidhi,1,1992-02-14,52.03,15.212720000000001
120,bamnidhi,1,1992-02-15,49.15,15.753599999999999
120,bamnidhi,1,1992-02-16,32.5,15.58121
120,bamnidhi,1,1992-02-17,53.94,15.193410000000002
120,bamnidhi,1,1992-02-18,66.91,14.821310000000006
120,bamnidhi,1,1992-02-19,57.5,14.171520000000003
120,bamnidhi,1,1992-02-20,34.91,14.121780000000003
120,bamnidhi,1,1992-02-21,61.71,13.625080000000002
120,bamnidhi,1,1992-02-22,58.47,13.616679999999999
120,bamnidhi,1,1992-02-23,51.0,14.199280000000003
120,bamnidhi,1,1992-02-24,56.47,13.804680000000003
120,bamnidhi,1,1992-02-25,52.2,13.913280000000004
120,bamnidhi,1,1992-02-26,33.54,13.423080000000002
120,bamnidhi,1,1992-02-27,43.28,11.54943
120,bamnidhi,1,1992-02-28,44.15,16.297110000000004
120,bamnidhi,1,1992-02-29,44.29,15.212870000000002
120,bamnidhi,1,1992-03-01,43.5,16.23565
120,bamnidhi,1,1992-03-02,27.5,15.121550000000004
120,bamnidhi,1,1992-03-03,33.77,14.255910000000004
120,bamnidhi,1,1992-03-04,34.5,13.357040000000001
120,bamnidhi,1,1992-03-05,38.12,12.780270000000003
120,bamnidhi,1,1992-03-06,36.77,12.841340000000002
120,bamnidhi,1,1992-03-07,37.32,11.461240000000005
120,bamnidhi,1,1992-03-08,35.0,10.954290000000004
120,bamnidhi,1,1992-03-09,37.77,10.858590000000003
120,bamnidhi,1,1992-03-10,39.52,11.077750000000005
120,bamnidhi,1,1992-03-11,37.89,12.498470000000005
120,bamnidhi,1,1992-03-12,42.21,14.713380000000003
120,bamnidhi,1,1992-03-13,37.52,12.958160000000005
120,bamnidhi,1,1992-03-14,33.7,11.460700000000006
120,bamnidhi,1,1992-03-15,31.0,14.425580000000007
120,bamnidhi,1,1992-03-16,31.14,12.494980000000009
120,bamnidhi,1,1992-03-17,31.37,13.224880000000008
120,bamnidhi,1,1992-03-18,23.92,13.79458000000001
120,bamnidhi,1,1992-03-19,17.0,13.73908000000001
120,bamnidhi,1,1992-03-20,14.3,12.907550000000006
120,bamnidhi,1,1992-03-21,13.92,8.25859
120,bamnidhi,1,1992-03-22,15.0,7.31221
120,bamnidhi,1,1992-03-23,15.15,8.480870000000003
120,bamnidhi,1,1992-03-24,15.52,15.52
120,bamnidhi,2,1992-12-02,130.9,19.118440000000003
120,bamnidhi,2,1992-12-03,137.3,17.925520000000002
120,bamnidhi,2,1992-12-04,129.0,18.93734000000001
120,bamnidhi,2,1992-12-05,135.5,18.794540000000005
120,bamnidhi,2,1992-12-06,125.0,18.396780000000007
120,bamnidhi,2,1992-12-07,151.9,20.050560000000008
120,bamnidhi,2,1992-12-08,140.9,19.56811
120,bamnidhi,2,1992-12-09,162.4,16.543550000000007
120,bamnidhi,2,1992-12-10,157.3,16.922200000000007
120,bamnidhi,2,1992-12-11,154.6,16.83359
120,bamnidhi,2,1992-12-12,162.1,17.624789999999997
120,bamnidhi,2,1992-12-13,140.0,17.554730000000003
120,bamnidhi,2,1992-12-14,163.9,18.670030000000008
120,bamnidhi,2,1992-12-15,157.0,18.484290000000005
120,bamnidhi,2,1992-12-16,189.0,18.070880000000002
120,bamnidhi,2,1992-12-17,168.1,18.97881
120,bamnidhi,2,1992-12-18,184.6,22.253950000000003
120,bamnidhi,2,1992-12-19,169.6,24.72742000000001
120,bamnidhi,2,1992-12-20,130.0,23.45897
120,bamnidhi,2,1992-12-21,158.7,19.8398
120,bamnidhi,2,1992-12-22,148.0,20.782369999999997
120,bamnidhi,2,1992-12-23,166.5,22.663179999999997
120,bamnidhi,2,1992-12-24,179.6,20.688290000000006
120,bamnidhi,2,1992-12-25,165.0,21.317230000000006
120,bamnidhi,2,1992-12-26,159.9,21.006410000000006
120,bamnidhi,2,1992-12-27,135.0,21.352150000000005
120,bamnidhi,2,1992-12-28,145.1,22.98803999999999
120,bamnidhi,2,1992-12-29,132.0,19.590290000000007
120,bamnidhi,2,1992-12-30,131.8,16.603040000000007
120,bamnidhi,2,1992-12-31,123.9,18.405620000000006
120,bamnidhi,2,1993-01-01,143.2,15.966920000000002
120,bamnidhi,2,1993-01-02,129.5,16.093920000000004
120,bamnidhi,2,1993-01-03,115.0,15.560370000000004
120,bamnidhi,2,1993-01-04,139.3,15.659370000000008
120,bamnidhi,2,1993-01-05,118.0,16.797840000000004
120,bamnidhi,2,1993-01-06,160.3,16.87520000000001
120,bamnidhi,2,1993-01-07,106.4,13.94146
120,bamnidhi,2,1993-01-08,106.9,15.846500000000008
120,bamnidhi,2,1993-01-09,173.1,19.290100000000006
120,bamnidhi,2,1993-01-10,130.0,18.88820000000001
120,bamnidhi,2,1993-01-11,175.8,21.076450000000005
120,bamnidhi,2,1993-01-12,165.5,15.695100000000004
120,bamnidhi,2,1993-01-13,151.1,20.47715
120,bamnidhi,2,1993-01-14,58.15,19.221400000000003
120,bamnidhi,2,1993-01-15,69.86,13.095100000000002
120,bamnidhi,2,1993-01-16,54.34,14.418899999999999
120,bamnidhi,2,1993-01-17,50.0,14.292060000000001
120,bamnidhi,2,1993-01-18,65.77,13.819930000000005
120,bamnidhi,2,1993-01-19,59.78,13.522030000000003
120,bamnidhi,2,1993-01-20,47.39,13.49866
120,bamnidhi,2,1993-01-21,64.21,13.479420000000003
120,bamnidhi,2,1993-01-22,39.16,16.23269
120,bamnidhi,2,1993-01-23,60.63,16.190620000000003
120,bamnidhi,2,1993-01-24,56.0,16.22936
120,bamnidhi,2,1993-01-25,63.46,14.501950000000004
120,bamnidhi,2,1993-01-26,57.0,14.680260000000006
120,bamnidhi,2,1993-01-27,49.5,13.225500000000004
120,bamnidhi,2,1993-01-28,31.8,11.909650000000005
120,bamnidhi,2,1993-01-29,57.6,12.93121
120,bamnidhi,2,1993-01-30,37.6,13.244369999999998
120,bamnidhi,2,1993-01-31,48.0,12.562150000000004
120,bamnidhi,2,1993-02-01,35.98,13.5989
120,bamnidhi,2,1993-02-02,58.64,13.316530000000002
120,bamnidhi,2,1993-02-03,56.96,12.993470000000002
120,bamnidhi,2,1993-02-04,44.62,12.836360000000003
120,bamnidhi,2,1993-02-05,32.29,12.280370000000003
120,bamnidhi,2,1993-02-06,44.6,13.16346
120,bamnidhi,2,1993-02-07,42.0,13.698709999999998
120,bamnidhi,2,1993-02-08,42.47,13.92442
120,bamnidhi,2,1993-02-09,45.07,13.85766
120,bamnidhi,2,1993-02-10,52.66,14.421560000000001
120,bamnidhi,2,1993-02-11,48.01,13.59586
120,bamnidhi,2,1993-02-12,66.93,13.30057
120,bamnidhi,2,1993-02-13,22.54,10.610960000000002
120,bamnidhi,2,1993-02-14,11.0,10.879259999999999
120,bamnidhi,2,1993-02-15,23.11,9.367439999999998
120,bamnidhi,2,1993-02-16,24.45,9.857839999999998
120,bamnidhi,2,1993-02-17,21.09,9.81364
120,bamnidhi,2,1993-02-18,25.33,10.04786
120,bamnidhi,2,1993-02-19,18.23,11.39719
120,bamnidhi,2,1993-02-20,18.17,10.607120000000004
120,bamnidhi,2,1993-02-21,18.0,10.093020000000003
120,bamnidhi,2,1993-02-22,18.1,9.726150000000006
120,bamnidhi,2,1993-02-23,18.12,9.499670000000007
120,bamnidhi,2,1993-02-24,20.15,10.061540000000006
120,bamnidhi,2,1993-02-25,14.65,10.634930000000006
120,bamnidhi,2,1993-02-26,12.94,9.796530000000006
120,bamnidhi,2,1993-02-27,12.69,9.200530000000004
120,bamnidhi,2,1993-02-28,12.5,7.586170000000003
120,bamnidhi,2,1993-03-01,20.81,8.432640000000003
120,bamnidhi,2,1993-03-02,20.68,10.160020000000005
120,bamnidhi,2,1993-03-03,18.79,10.152550000000003
120,bamnidhi,2,1993-03-04,14.79,10.232550000000002
120,bamnidhi,2,1993-03-05,16.5,10.534150000000002
120,bamnidhi,2,1993-03-06,15.15,10.251140000000003
120,bamnidhi,2,1993-03-07,15.0,9.84964
120,bamnidhi,2,1993-03-08,14.96,10.022320000000002
120,bamnidhi,2,1993-03-09,15.5,8.873820000000002
120,bamnidhi,2,1993-03-10,15.49,7.248850000000001
120,bamnidhi,2,1993-03-11,12.08,8.550160000000002
120,bamnidhi,2,1993-03-12,11.16,8.421360000000002
120,bamnidhi,2,1993-03-13,6.946,8.012020000000001
120,bamnidhi,2,1993-03-14,7.0,8.046780000000002
120,bamnidhi,2,1993-03-15,6.54,5.616450000000001
120,bamnidhi,2,1993-03-16,5.329,5.6224000000000025
120,bamnidhi,2,1993-03-17,7.387,5.641680000000001
120,bamnidhi,2,1993-03-18,6.762,5.426390000000001
120,bamnidhi,2,1993-03-19,6.323,5.472250000000002
120,bamnidhi,2,1993-03-20,5.623,5.21688
120,bamnidhi,2,1993-03-21,5.0,5.122069999999999
120,bamnidhi,2,1993-03-22,8.483,5.02194
120,bamnidhi,2,1993-03-23,8.5,5.370209999999999
120,bamnidhi,2,1993-03-24,7.606,5.039079999999999
120,bamnidhi,2,1993-03-25,8.5,5.216500000000001
120,bamnidhi,2,1993-03-26,45.08,12.812760000000003
120,bamnidhi,2,1993-03-27,32.96,13.776660000000009
120,bamnidhi,2,1993-03-28,22.5,10.094150000000004
120,bamnidhi,2,1993-03-29,20.73,10.054380000000005
120,bamnidhi,2,1993-03-30,18.06,8.166530000000002
120,bamnidhi,2,1993-03-31,15.5,7.854050000000002
120,bamnidhi,2,1993-04-01,17.95,17.95
120,bamnidhi,3,1992-04-13,7.505,7.01486
120,bamnidhi,3,1992-04-14,8.5,6.3914599999999995
120,bamnidhi,3,1992-04-15,8.5,6.854019999999999
120,bamnidhi,3,1992-04-16,5.763,6.68878
120,bamnidhi,3,1992-04-17,6.0,6.56378
120,bamnidhi,3,1992-04-18,4.38,6.601080000000003
120,bamnidhi,3,1992-04-19,4.0,6.008660000000003
120,bamnidhi,3,1992-04-20,5.621,5.9286100000000035
120,bamnidhi,3,1992-04-21,5.28,5.935350000000002
120,bamnidhi,3,1992-04-22,5.696,5.816020000000002
120,bamnidhi,3,1992-04-23,5.569,5.794620000000001
120,bamnidhi,3,1992-04-24,5.122,6.471619999999999
120,bamnidhi,3,1992-04-25,5.481,5.409430000000001
120,bamnidhi,3,1992-04-26,8.0,5.619110000000003
120,bamnidhi,3,1992-04-27,5.331,5.563000000000003
120,bamnidhi,3,1992-04-28,4.699,5.153120000000002
120,bamnidhi,3,1992-04-29,8.887,5.124500000000001
120,bamnidhi,3,1992-04-30,5.239,5.857380000000002
120,bamnidhi,3,1992-05-01,5.333,6.225450000000002
120,bamnidhi,3,1992-05-02,5.596,5.342830000000001
120,bamnidhi,3,1992-05-03,7.0,7.45765
120,bamnidhi,3,1992-05-04,6.324,5.714180000000002
120,bamnidhi,3,1992-05-05,5.104,5.259930000000001
120,bamnidhi,3,1992-05-06,6.687,5.459990000000001
120,bamnidhi,3,1992-05-07,6.111,5.49798
120,bamnidhi,3,1992-05-08,5.402,5.854409999999999
120,bamnidhi,3,1992-05-09,5.522,5.86501
120,bamnidhi,3,1992-05-10,5.5,5.9254999999999995
120,bamnidhi,3,1992-05-11,5.788,7.542439999999999
120,bamnidhi,3,1992-05-12,4.438,7.253599999999999
120,bamnidhi,3,1992-05-13,4.317,7.164879999999999
120,bamnidhi,3,1992-05-14,5.198,7.037969999999999
120,bamnidhi,3,1992-05-15,5.472,7.104240000000002
120,bamnidhi,3,1992-05-16,5.0,7.68512
120,bamnidhi,3,1992-05-17,5.0,7.1519200000000005
120,bamnidhi,3,1992-05-18,5.179,8.22115
120,bamnidhi,3,1992-05-19,4.195,8.175690000000001
120,bamnidhi,3,1992-05-20,4.349,8.37798
120,bamnidhi,3,1992-05-21,4.311,8.310680000000001
120,bamnidhi,3,1992-05-22,3.697,8.31145
120,bamnidhi,3,1992-05-23,4.964,7.421639999999997
120,bamnidhi,3,1992-05-24,3.5,6.27556
120,bamnidhi,3,1992-05-25,6.152,6.21808
120,bamnidhi,3,1992-05-26,5.399,5.6070600000000015
120,bamnidhi,3,1992-05-27,5.596,5.595070000000001
120,bamnidhi,3,1992-05-28,5.701,5.554170000000003
120,bamnidhi,3,1992-05-29,5.324,5.465860000000001
120,bamnidhi,3,1992-05-30,4.559,4.9860000000000015
120,bamnidhi,3,1992-05-31,4.5,5.4741700000000035
120,bamnidhi,3,1992-06-01,6.835,4.822700000000002
120,bamnidhi,3,1992-06-02,8.926,5.3575200000000045
120,bamnidhi,3,1992-06-03,9.066,6.1655000000000015
120,bamnidhi,3,1992-06-04,9.912,6.299920000000002
120,bamnidhi,3,1992-06-05,33.29,5.4540700000000015
120,bamnidhi,3,1992-06-06,17.56,13.092710000000002
120,bamnidhi,3,1992-06-07,13.5,13.01283
120,bamnidhi,3,1992-06-08,11.77,11.688940000000004
120,bamnidhi,3,1992-06-09,7.855,5.529360000000004
120,bamnidhi,3,1992-06-10,6.958,5.3824200000000015
120,bamnidhi,3,1992-06-11,5.598,5.676190000000002
120,bamnidhi,3,1992-06-12,5.6,6.24172
120,bamnidhi,3,1992-06-13,8.124,6.488500000000003
120,bamnidhi,3,1992-06-14,7.0,7.86954
120,bamnidhi,3,1992-06-15,5.413,6.676650000000002
120,bamnidhi,3,1992-06-16,5.894,6.349240000000001
120,bamnidhi,3,1992-06-17,5.603,6.201550000000001
120,bamnidhi,3,1992-06-18,5.68,6.2150799999999995
120,bamnidhi,3,1992-06-19,5.558,9.321969999999993
120,bamnidhi,3,1992-06-20,6.204,130.70175000000003
120,bamnidhi,3,1992-06-21,6.2,39.282520000000034
120,bamnidhi,3,1992-06-22,6.729,69.67154000000005
120,bamnidhi,3,1992-06-23,15.28,37.08482999999999
120,bamnidhi,3,1992-06-24,128.7,179.30455000000006
120,bamnidhi,3,1992-06-25,81.33,133.97869999999995
120,bamnidhi,3,1992-06-26,45.87,77.98507999999997
120,bamnidhi,3,1992-06-27,35.76,104.18962999999997
120,bamnidhi,3,1992-06-28,63.0,48.75904
120,bamnidhi,3,1992-06-29,85.27,55.92043
120,bamnidhi,3,1992-06-30,42.46,47.435150000000014
120,bamnidhi,3,1992-07-01,45.72,22.505069999999996
120,bamnidhi,3,1992-07-02,74.6,26.424850000000006
120,bamnidhi,3,1992-07-03,77.79,31.663870000000003
120,bamnidhi,3,1992-07-04,84.72,33.74791
120,bamnidhi,3,1992-07-05,65.0,34.02457
120,bamnidhi,3,1992-07-06,78.58,31.184970000000007
120,bamnidhi,3,1992-07-07,77.39,23.85495000000001
120,bamnidhi,3,1992-07-08,67.97,22.47164
120,bamnidhi,3,1992-07-09,78.38,27.02124999999999
120,bamnidhi,3,1992-07-10,25.91,20.01316
120,bamnidhi,3,1992-07-11,21.0,31.83721
120,bamnidhi,3,1992-07-12,22.0,51.9246
120,bamnidhi,3,1992-07-13,34.61,78.08798000000003
120,bamnidhi,3,1992-07-14,59.36,103.05470000000001
120,bamnidhi,3,1992-07-15,25.96,61.21684999999999
120,bamnidhi,3,1992-07-16,48.68,91.47255999999996
120,bamnidhi,3,1992-07-17,160.1,164.6972
120,bamnidhi,3,1992-07-18,61.59,197.4348
120,bamnidhi,3,1992-07-19,140.0,192.3191
120,bamnidhi,3,1992-07-20,231.1,165.57369999999995
120,bamnidhi,3,1992-07-21,256.5,271.8625
120,bamnidhi,3,1992-07-22,297.0,409.2820999999998
120,bamnidhi,3,1992-07-23,109.9,358.96789999999993
120,bamnidhi,3,1992-07-24,75.11,241.64030000000005
120,bamnidhi,3,1992-07-25,58.76,153.8825
120,bamnidhi,3,1992-07-26,38.0,162.01200000000006
120,bamnidhi,3,1992-07-27,65.88,190.55844999999997
120,bamnidhi,3,1992-07-28,59.66,555.3587999999996
120,bamnidhi,3,1992-07-29,61.44,1560.513200000001
120,bamnidhi,3,1992-07-30,125.4,781.3809
120,bamnidhi,3,1992-07-31,78.43,419.3917999999999
120,bamnidhi,3,1992-08-01,53.04,381.78900000000016
120,bamnidhi,3,1992-08-02,80.0,402.6045
120,bamnidhi,3,1992-08-03,129.9,482.56029999999976
120,bamnidhi,3,1992-08-04,50.57,401.1782999999998
120,bamnidhi,3,1992-08-05,57.23,436.31489999999985
120,bamnidhi,3,1992-08-06,206.5,303.286
120,bamnidhi,3,1992-08-07,67.43,264.28710000000007
120,bamnidhi,3,1992-08-08,138.7,556.5956999999999
120,bamnidhi,3,1992-08-09,200.0,621.5454999999997
120,bamnidhi,3,1992-08-10,225.1,557.911
120,bamnidhi,3,1992-08-11,111.8,111.8
